name,Runs Analyzed,Broken >2 Days,Max Broken Days
RustAudio/rodio,100,0,0
RustAudio/vst-rs,0,,
RustCrypto/AEADs,100,0,0
RustCrypto/RSA,100,0,0
RustCrypto/block-ciphers,100,0,0
RustCrypto/elliptic-curves,100,0,0
RustCrypto/hashes,100,0,0
RustCrypto/password-hashes,100,0,0
RustCrypto/traits,100,0,0
SamiPerttu/fundsp,51,2,244
SeaQL/sea-query,100,0,1
SergioBenitez/Figment,11,0,0
Spotifyd/spotifyd,86,4,142
Stebalien/tempfile,100,1,6
Storyyeller/Krakatau,2,0,0
SuperCuber/dotter,13,1,5
TaKO8Ki/gobang,0,,
TedDriggs/darling,100,1,3
TheAlgorithms/Rust,100,0,0
TheDan64/inkwell,100,0,2
TimelyDataflow/differential-dataflow,100,0,0
TimelyDataflow/timely-dataflow,100,1,6
Trouv/bevy_ecs_ldtk,72,2,18
WebAssembly/WASI,3,0,0
XAMPPRocky/octocrab,100,4,30
Xuanwo/backon,100,0,0
Xudong-Huang/may,70,1,40
YS-L/csvlens,100,0,0
YiNNx/cmd-wrapped,24,0,1
ZenGo-X/multi-party-ecdsa,100,1,99
a16z/magi,7,0,0
a8m/pb,0,,
actix/actix,100,0,1
actix/actix-extras,100,1,3
adam-mcdaniel/dune,3,1,152
aevyrie/bevy_mod_picking,26,1,388
akula-bft/akula,0,,
alceal/plotlars,100,0,0
alexcrichton/tar-rs,100,0,0
alexykn/sps,100,0,0
algesten/ureq,100,1,7
alloy-rs/alloy,100,0,1
amethyst/legion,0,,
amqp-rs/lapin,100,0,0
aome510/hackernews-TUI,9,0,0
aramperes/onetun,100,4,14
aripiprazole/rinha-de-compiler,0,,
asomers/mockall,100,1,83
async-raft/async-raft,0,,
async-rs/async-std,41,2,166
atanunq/viu,7,0,0
athre0z/color-backtrace,19,0,0
autometrics-dev/autometrics-rs,25,3,311
avhz/RustQuant,100,2,5
avr-rust/ruduino,100,0,0
awesome-rust-com/awesome-rust,36,0,0
awslabs/flowgger,7,0,2
bahdotsh/wrkflw,100,0,1
baoyachi/shadow-rs,100,0,0
barter-rs/barter-rs,100,1,5
bastion-rs/bastion,0,,
bbqsrc/cargo-ndk,100,0,0
bee-san/Ares,100,0,0
bheisler/iai,0,,
bitcoindevkit/bdk,100,0,0
bitflags/bitflags,100,2,5
bitshifter/glam-rs,100,0,0
blst-security/cherrybomb,3,1,316
bluealloy/revm,100,0,0
bluss/arrayvec,58,4,57
bnjbvr/cargo-machete,100,2,33
bnjbvr/rouille,13,0,0
bodil/im-rs,27,1,393
bodil/vgtk,26,1,393
boinkor-net/governor,100,0,0
brendanzab/codespan,100,0,2
burtonageo/cargo-bundle,63,2,232
bytedance/monoio,100,2,3
casbin/casbin-rs,100,0,0
ccbrown/iocraft,100,0,0
ccxt/binance-rs,69,1,424
cessen/ropey,21,2,77
chenxiaolong/avbroot,100,0,0
chinedufn/percy,17,0,2
chipsenkbeil/distant,100,0,0
chiselstrike/chiselstore,0,,
chronotope/chrono,100,0,0
cjbassi/ytop,0,,
cksac/fake-rs,100,5,14
cloudflare/pingora,100,0,0
cmyr/cargo-instruments,47,1,6
colin-kiegel/rust-derive-builder,100,1,10
colored-rs/colored,57,8,28
console-rs/dialoguer,20,0,0
console-rs/indicatif,100,0,1
crossterm-rs/crossterm,100,1,23
cyphar/paperback,100,0,0
daboross/fern,37,1,186
dalek-cryptography/ed25519-dalek,0,,
databricks/click,11,0,0
davidB/kubectl-view-allocations,100,1,6
davidpdrsn/todo-or-die,0,,
dfrg/swash,75,0,1
dimforge/bevy_rapier,100,3,45
dimforge/parry,100,1,7
dimforge/rapier,100,3,20
dimforge/salva,31,2,13
dirs-dev/directories-rs,1,0,0
dirs-dev/dirs-rs,1,0,0
diwic/dbus-rs,31,2,54
djc/bb8,100,0,1
dotenv-linter/dotenv-linter,100,0,0
dotenv-rs/dotenv,1,0,0
dragostis/chili,86,1,82
dropbox/fast_rsync,14,0,0
dropbox/pb-jelly,36,0,0
dtolnay/anyhow,100,0,0
dtolnay/async-trait,100,0,0
dtolnay/cargo-expand,100,0,0
dtolnay/case-studies,100,0,0
dtolnay/dyn-clone,100,0,0
dtolnay/erased-serde,100,0,0
dtolnay/indoc,100,0,0
dtolnay/inventory,100,0,0
dtolnay/miniserde,100,0,0
dtolnay/no-panic,100,0,0
dtolnay/paste,90,0,1
dtolnay/prettyplease,100,0,0
dtolnay/proc-macro-workshop,100,0,0
dtolnay/proc-macro2,100,0,0
dtolnay/quote,100,0,0
dtolnay/reflect,100,0,0
dtolnay/ryu,100,0,0
dtolnay/semver,100,0,0
dtolnay/serde-yaml,0,,
dtolnay/thiserror,100,0,0
dtolnay/trybuild,100,0,0
dtolnay/typetag,100,0,0
dyc3/steamguard-cli,100,0,2
ebkalderon/tower-lsp,0,,
enigo-rs/enigo,100,0,1
erickt/rust-zmq,13,1,90
esp-rs/esp-idf-hal,100,3,9
esp-rs/std-training,100,0,0
est31/cargo-udeps,100,0,0
estk/log4rs,100,0,0
evenfurther/pathfinding,100,3,10
fabianlindfors/reshape,4,0,0
facebookexperimental/MIRAI,16,0,0
fadeevab/design-patterns-rust,4,1,3
fast/fastrace,100,0,1
fdehau/tui-rs,0,,
fereidani/kanal,100,0,0
ferrilab/bitvec,0,,
fitzgen/bumpalo,40,2,44
fitzgen/generational-arena,0,,
flamegraph-rs/flamegraph,100,1,3
fltk-rs/fltk-rs,100,0,1
fornwall/rust-script,80,0,0
foyer-rs/foyer,100,0,1
frondeus/test-case,100,1,285
fspoettel/advent-of-code-rust,12,0,0
fu5ha/ultraviolet,11,0,0
g1mv/density,44,1,6
geiger-rs/cargo-geiger,100,0,2
general-works/Glint,4,2,18
gimli-rs/gimli,100,0,2
gimli-rs/object,100,1,10
glotlabs/gdrive,0,,
gltf-rs/gltf,15,2,27
golemparts/rppal,57,0,0
google/argh,19,2,56
gorilla-devs/ferium,43,5,39
graphql-rust/graphql-client,100,1,3
greshake/i3status-rust,100,0,0
greyblake/nutype,100,1,4
grovesNL/glow,98,3,16
gschup/ggrs,41,1,15
gsquire/topngx,7,0,0
hahwul/jwt-hack,100,1,16
hanshuaikang/Nping,100,0,0
heim-rs/heim,100,0,0
helix-editor/nucleo,61,2,169
hoodie/notify-rust,100,0,2
hora-search/hora,0,,
http-rs/surf,0,,
http-rs/tide,0,,
hyperium/h3,100,5,42
hyperium/http,77,1,12
i3visio/solana-mev-bot,13,1,9
ibraheemdev/papaya,100,2,18
idanarye/rust-typed-builder,43,0,0
ihciah/shadow-tls,8,2,141
ilai-deutel/kibi,100,0,0
iliekturtles/uom,100,0,1
image-rs/image,100,0,1
image-rs/imageproc,100,0,0
imsnif/bandwhich,100,6,70
indexmap-rs/indexmap,100,1,3
iovxw/rssbot,92,3,85
itsjunetime/tdf,88,4,33
ivanceras/svgbob,33,0,0
ivmarkov/rust-esp32-std-demo,20,1,17
jacobdeichert/mask,32,1,13
jakobhellermann/bevy-inspector-egui,98,6,42
jam1garner/binrw,50,3,42
jamesmunns/postcard,100,2,15
japaric/xargo,1,0,0
jeromefroe/lru-rs,41,2,53
jetli/rust-yew-realworld-example-app,0,,
jkfran/killport,8,1,71
johanhelsing/matchbox,100,1,7
jonasbb/serde_with,100,0,0
jonhoo/bus,100,0,0
jonhoo/left-right,100,0,0
jpochyla/psst,100,3,20
jprochazk/garde,36,2,73
jrmuizel/raqote,3,1,198
juhaku/utoipa,100,3,71
jvns/dnspeep,0,,
kaist-cp/cs431,39,0,0
kawasin73/prsqlite,3,0,0
kbknapp/cargo-outdated,58,5,89
kevinmehall/rust-peg,38,1,39
kkawakam/rustyline,100,2,6
knurling-rs/probe-run,0,,
kognise/arpchat,0,,
kornelski/cavif-rs,9,1,68
kriomant/ch57x-keyboard-tool,5,0,0
kube-rs/kube,100,0,0
kyoheiu/felix,64,0,0
lapce/floem,100,2,9
latex-lsp/texlab,100,3,6
lemunozm/message-io,5,1,56
lemunozm/termchat,0,,
lichess-org/fishnet,32,0,0
linebender/kurbo,100,1,3
linebender/runebender,0,,
linkerd/linkerd2-proxy,100,0,0
lipanski/mockito,44,0,0
llogiq/mutagen,100,0,2
lmt-swallow/puppy-browser,0,,
lucaspoffo/renet,93,7,99
lunatic-solutions/submillisecond,0,,
lusingander/serie,100,0,0
m-ou-se/inline-python,23,0,0
m1guelpf/auto-commit,0,,
m4b/bingrep,0,,
magic-wormhole/magic-wormhole.rs,100,0,0
mainmatter/100-exercises-to-learn-rust,100,8,69
makeecat/Peng,100,0,0
matklad/once_cell,88,1,28
matklad/xshell,46,2,94
matthiaskrgr/cargo-cache,100,1,99
mattsse/chromiumoxide,39,2,76
mattsse/voyager,2,1,258
max-niederman/ttyper,37,0,0
mbrubeck/agate,100,0,0
mcginty/snow,100,0,0
mdeloof/statig,100,0,0
meilisearch/heed,100,1,113
meilisearch/meilisearch,100,0,0
memorysafety/river,69,0,1
messense/jieba-rs,100,0,0
microsoft/Nova,100,2,4
microsoft/Spartan,26,1,12
microsoft/avml,100,0,0
microsoft/com-rs,3,1,355
microsoft/edit,100,1,4
microsoft/windows-drivers-rs,100,0,0
mikaelmello/inquire,80,5,104
mlange-42/git-graph,35,0,0
mmastrac/rust-ctor,100,2,71
moka-rs/moka,100,3,6
mooman219/fontdue,20,2,78
mrdimidium/nanoid,0,,
mrjackwills/oxker,13,1,53
mufeedvh/moonwalk,0,,
mufeedvh/pdfrip,3,0,0
mullvad/windows-service-rs,25,0,0
n0-computer/iroh,100,0,0
n0-computer/sendme,100,1,28
nagisa/rust_libloading,35,1,160
narrowlink/narrowlink,45,2,140
nashaofu/xcap,100,4,14
nats-io/nats.rs,100,2,6
nnethercote/dhat-rs,1,1,189
not-fl3/nanoserde,84,2,15
ntex-rs/ntex,100,0,0
nushell/reedline,100,3,7
nvzqz/divan,27,1,32
nvzqz/static-assertions,0,,
obi1kenobi/cargo-semver-checks,100,0,2
oconnor663/duct.rs,41,0,0
ogxd/gxhash,100,0,0
open-source-cooperative/keyring-rs,100,1,4
orf/gping,100,0,2
orhun/gpg-tui,100,0,2
orhun/halp,100,3,27
orhun/ratzilla,100,0,1
orhun/rustypaste,100,0,1
orhun/systeroid,100,0,0
orium/rpds,100,0,1
osa1/tiny,29,2,6
owo-colors/owo-colors,100,0,0
oxidecomputer/dropshot,100,0,2
oxidecomputer/progenitor,100,0,0
oxidecomputer/typify,100,0,0
oxipng/oxipng,100,0,1
ozkriff/zemeroth,0,,
p-e-w/savage,0,,
pacak/cargo-show-asm,100,1,4
paritytech/jsonrpc,0,,
paritytech/jsonrpsee,100,0,0
paupino/rust-decimal,98,3,29
pdf-rs/pdf,25,2,45
pendulum-project/ntpd-rs,100,0,1
plotters-rs/plotters,100,3,5
pop-os/cosmic-text,100,6,15
pop-os/libcosmic,100,0,0
pradt2/always-online-stun,100,0,0
pubgrub-rs/pubgrub,100,2,6
purpleprotocol/mimalloc_rust,100,2,34
pythops/oryx,100,0,0
quantumsheep/sshs,46,3,141
queer/boxxy,100,3,206
quinn-rs/quinn,100,0,0
racer-rust/racer,100,1,99
rajasekarv/vega,1,1,143
ramosbugs/oauth2-rs,100,0,0
rathole-org/rathole,32,1,132
rayon-rs/rayon,100,0,0
redox-os/orbtk,0,,
regexident/cargo-modules,100,0,0
regolith-labs/ore-cli,48,1,387
retrage/gpt-macro,76,1,6
rgwood/systemctl-tui,9,0,0
rhaiscript/rhai,100,3,86
rharish101/ReGreet,63,1,44
rhysd/kiro-editor,0,,
riker-rs/riker,100,0,0
riquito/tuc,100,1,4
rkyv/rkyv,100,2,15
robertpsoane/ducker,100,0,0
robiot/rustcat,0,,
robmikh/minesweeper-rs,4,0,0
ron-rs/ron,100,0,2
rsadsb/adsb_deku,100,1,62
ruma/ruma,100,0,0
rust-analyzer/rowan,48,5,40
rust-av/Av1an,100,0,1
rust-av/rust-av,69,0,1
rust-bakery/nom,100,1,6
rust-cli/confy,100,0,0
rust-cv/cv,6,0,0
rust-embedded/embedded-hal,100,0,0
rust-embedded/heapless,100,0,1
rust-embedded/svd2rust,100,0,0
rust-fuzz/afl.rs,100,1,4
rust-fuzz/arbitrary,68,4,17
rust-fuzz/cargo-fuzz,65,4,62
rust-itertools/itertools,100,1,10
rust-lang-nursery/lazy-static.rs,14,0,1
rust-lang/datafrog,2,0,0
rust-lang/flate2-rs,100,0,0
rust-lang/futures-rs,100,7,6
rust-lang/git2-rs,100,0,2
rust-lang/hashbrown,100,2,4
rust-lang/log,100,1,7
rust-lang/polonius,3,0,0
rust-lang/portable-simd,100,2,19
rust-lang/rls,0,,
rust-lang/rustfix,0,,
rust-ndarray/ndarray,100,0,1
rust-num/num-traits,78,1,191
rust-osdev/bootimage,100,5,38
rust-phf/rust-phf,93,4,70
rust-random/rand,100,1,24
rust-scraper/scraper,100,4,7
rust-secure-code/cargo-auditable,100,0,0
rust-shell-script/rust_cmd_lib,39,0,0
rust-unofficial/too-many-lists,2,0,0
rust-windowing/gl-rs,9,1,20
rust-windowing/glutin,100,4,70
rustgd/cgmath,63,1,7
rustic-rs/rustic,100,0,0
rxRust/rxRust,12,0,0
ryanmcgrath/cacao,100,0,0
samwho/spacer,38,0,0
sciter-sdk/rust-sciter,0,,
seanmonstar/httparse,100,1,13
seanmonstar/num_cpus,17,1,35
seanmonstar/warp,69,3,94
serde-rs/json,100,0,0
serde-rs/serde,100,1,65
serialport/serialport-rs,100,3,79
servo/core-foundation-rs,100,3,197
servo/font-kit,42,2,19
servo/ipc-channel,100,1,3
servo/rust-smallvec,79,1,14
sfackler/rust-postgres,100,0,0
sharkdp/binocle,8,2,219
sharkdp/diskus,11,1,87
sharkdp/hexyl,51,3,35
sharkdp/pastel,63,4,31
sharkdp/vivid,32,0,0
sharksforarms/deku,100,0,0
shshemi/tabiew,100,0,0
skyzh/type-exercise-in-rust,0,,
smartcorelib/smartcore,100,2,46
smol-rs/async-channel,95,4,56
smol-rs/polling,100,3,6
smol-rs/smol,100,2,13
snapview/tokio-tungstenite,30,2,9
snapview/tungstenite-rs,100,0,1
softprops/shiplift,0,,
solidiquis/erdtree,0,,
someguynamedjosh/ouroboros,11,1,400
sourcefrog/cargo-mutants,100,1,3
sstadick/hck,42,1,51
statrs-dev/statrs,100,7,24
std-microblock/BetterNCM-Installer,1,1,330
stepchowfun/docuum,62,0,1
sudipghimire533/ytui-music,17,1,292
supabase/pg_jsonschema,80,3,24
suptejas/fleet,0,,
suptejas/volt,0,,
swanandx/lemmeknow,0,,
tafia/calamine,100,1,4
tafia/quick-xml,100,2,11
taiki-e/cargo-hack,100,0,0
taiki-e/pin-project,100,0,0
talwat/lowfi,37,1,15
tarkah/tickrs,31,1,182
tauri-apps/tao,100,0,0
tauri-apps/window-vibrancy,100,0,0
tealdeer-rs/tealdeer,100,2,3
telegram-rs/telegram-bot,0,,
tesselode/kira,100,0,0
tikv/minitrace-rust,33,1,3
tikv/pprof-rs,100,4,28
tikv/raft-rs,53,2,161
time-rs/time,100,7,8
tokio-rs/async-stream,71,3,186
tokio-rs/bytes,100,0,1
tokio-rs/io-uring,100,2,16
tokio-rs/loom,90,2,77
tokio-rs/mini-redis,8,1,11
tokio-rs/rdbc,0,,
tokio-rs/slab,85,2,56
tokio-rs/tokio,100,0,0
tokio-rs/tokio-uring,11,2,338
tokio-rs/turmoil,100,0,2
toml-rs/toml-rs,0,,
tower-rs/tower,100,3,14
tower-rs/tower-http,100,1,4
tqwewe/kameo,100,0,0
twilight-rs/twilight,100,3,10
typst/pdf-writer,100,1,12
ufoscout/docker-compose-wait,5,1,209
utkarshkukreti/select.rs,8,0,0
uuid-rs/uuid,100,0,0
valpackett/systemstat,8,0,0
veeso/tui-realm,100,0,0
vi/websocat,25,4,75
vincent-herlemont/native_db,100,0,0
vnt-dev/vnt,24,0,0
vorner/arc-swap,100,3,6
warycat/rustgym,15,0,0
webrtc-rs/webrtc,100,2,6
willdoescode/nat,0,,
wooorm/markdown-rs,100,1,3
wormtql/yas,11,1,361
wssheldon/osintui,48,1,7
xacrimon/dashmap,70,3,43
yaa110/nomino,47,1,10
yamafaktory/jql,55,0,0
yassinebridi/serpl,28,2,48
ynqa/jnv,100,1,5
youki-dev/youki,100,0,0
zaeleus/noodles,100,1,3
zargony/fuse-rs,0,,
zcash/halo2,100,1,34
zesterer/ariadne,37,5,132
zesterer/flume,17,1,10
zesterer/pollster,12,1,95
zhiburt/tabled,100,0,2
zhxie/pcap2socks,0,,
zip-rs/zip-old,0,,
zkat/big-brain,15,1,4
zkat/cacache-rs,4,0,0
zkat/miette,66,4,84
zkcrypto/bellman,7,1,409
zmwangx/rust-ffmpeg,100,1,98
